2013.12.24,18:00,1.36660,1.36781,1.36637,1.36747,1101
2013.12.24,19:00,1.36746,1.36815,1.36734,1.36810,724
2013.12.24,20:00,1.36806,1.36834,1.36698,1.36725,876
2013.12.26,07:00,1.36741,1.36806,1.36738,1.36792,584
2013.12.26,08:00,1.36791,1.36855,1.36759,1.36845,699
2013.12.26,09:00,1.36844,1.36855,1.36782,1.36842,715
2013.12.26,10:00,1.36841,1.36862,1.36799,1.36855,990
2013.12.26,11:00,1.36854,1.37012,1.36854,1.36916,1460
2013.12.26,12:00,1.36916,1.36940,1.36864,1.36884,1341
2013.12.26,13:00,1.36888,1.36965,1.36860,1.36952,1902
2013.12.26,14:00,1.36955,1.36966,1.36874,1.36882,1129
2013.12.26,15:00,1.36885,1.36987,1.36803,1.36833,2344
2013.12.26,16:00,1.36831,1.36866,1.36790,1.36864,1559
2013.12.26,17:00,1.36862,1.36978,1.36823,1.36911,1467
2013.12.26,18:00,1.36912,1.36918,1.36840,1.36893,1079
2013.12.26,19:00,1.36892,1.36922,1.36859,1.36893,753
2013.12.26,20:00,1.36893,1.36922,1.36872,1.36916,770
2013.12.26,21:00,1.36915,1.36940,1.36887,1.36927,570
2013.12.26,22:00,1.36923,1.36948,1.36907,1.36939,624
2013.12.26,23:00,1.36936,1.36941,1.36882,1.36897,703
2013.12.27,00:00,1.36899,1.36924,1.36861,1.36880,346
2013.12.27,01:00,1.36880,1.36948,1.36873,1.36936,443
2013.12.27,02:00,1.36930,1.37082,1.36915,1.37047,1629
2013.12.27,03:00,1.37045,1.37135,1.37033,1.37124,1187
2013.12.27,04:00,1.37124,1.37233,1.37122,1.37227,1023
2013.12.27,05:00,1.37228,1.37444,1.37224,1.37341,1565
2013.12.27,06:00,1.37341,1.37364,1.37319,1.37362,967
2013.12.27,07:00,1.37364,1.37471,1.37351,1.37465,960
2013.12.27,08:00,1.37464,1.37673,1.37353,1.37627,2123
2013.12.27,09:00,1.37627,1.37741,1.37571,1.37636,2439
2013.12.27,10:00,1.37634,1.37996,1.37634,1.37949,3929
2013.12.27,11:00,1.37953,1.38056,1.37895,1.37965,3211
2013.12.27,12:00,1.37967,1.38108,1.37933,1.38033,2532
2013.12.27,13:00,1.38033,1.38919,1.38029,1.38595,4533
2013.12.27,14:00,1.38594,1.38618,1.38330,1.38444,3869
2013.12.27,15:00,1.38444,1.38457,1.38067,1.38161,3218
2013.12.27,16:00,1.38162,1.38175,1.37847,1.37989,3280
2013.12.27,17:00,1.37991,1.38063,1.37727,1.37736,2520
2013.12.27,18:00,1.37739,1.37807,1.37627,1.37642,2389
2013.12.27,19:00,1.37643,1.37770,1.37566,1.37675,1969
2013.12.27,20:00,1.37674,1.37731,1.37594,1.37620,1413
2013.12.27,21:00,1.37617,1.37617,1.37306,1.37327,1941
2013.12.27,22:00,1.37330,1.37415,1.37316,1.37393,1162
2013.12.27,23:00,1.37394,1.37478,1.37356,1.37478,816
2013.12.30,00:00,1.37557,1.37688,1.37546,1.37611,625
2013.12.30,01:00,1.37607,1.37607,1.37452,1.37500,861
2013.12.30,02:00,1.37501,1.37623,1.37414,1.37536,1349
2013.12.30,03:00,1.37537,1.37542,1.37328,1.37434,1443
2013.12.30,04:00,1.37433,1.37504,1.37430,1.37474,1147
2013.12.30,05:00,1.37473,1.37509,1.37373,1.37437,1004
2013.12.30,06:00,1.37437,1.37438,1.37360,1.37406,735
2013.12.30,07:00,1.37406,1.37406,1.37274,1.37384,1101
2013.12.30,08:00,1.37383,1.37406,1.37349,1.37377,1111
2013.12.30,09:00,1.37377,1.37592,1.37350,1.37574,1473
2013.12.30,10:00,1.37577,1.37577,1.37375,1.37478,2288
2013.12.30,11:00,1.37478,1.37566,1.37369,1.37517,2060
2013.12.30,12:00,1.37519,1.37667,1.37495,1.37627,1878
2013.12.30,13:00,1.37628,1.37746,1.37558,1.37615,1846
2013.12.30,14:00,1.37615,1.37781,1.37615,1.37696,2040
2013.12.30,15:00,1.37697,1.37989,1.37686,1.37870,3209
2013.12.30,16:00,1.37870,1.37992,1.37814,1.37912,3322
2013.12.30,17:00,1.37911,1.38145,1.37911,1.38126,3549
2013.12.30,18:00,1.38124,1.38182,1.38072,1.38139,3059
2013.12.30,19:00,1.38136,1.38160,1.37993,1.37993,1838
2013.12.30,20:00,1.37995,1.38097,1.37991,1.38038,1100
2013.12.30,21:00,1.38038,1.38045,1.37977,1.38004,812
2013.12.30,22:00,1.38005,1.38016,1.37955,1.37972,904
2013.12.30,23:00,1.37970,1.38031,1.37948,1.38011,786
2013.12.31,00:00,1.37963,1.38002,1.37913,1.37932,591
2013.12.31,01:00,1.37932,1.38077,1.37932,1.38072,877
2013.12.31,02:00,1.38064,1.38117,1.37996,1.38106,742
2013.12.31,03:00,1.38107,1.38108,1.38044,1.38052,656
2013.12.31,04:00,1.38052,1.38060,1.37922,1.37922,771
2013.12.31,05:00,1.37917,1.37975,1.37912,1.37922,736
2013.12.31,06:00,1.37922,1.37988,1.37905,1.37983,600
2013.12.31,07:00,1.37981,1.37984,1.37891,1.37925,578
2013.12.31,08:00,1.37925,1.37928,1.37853,1.37874,768
2013.12.31,09:00,1.37872,1.37965,1.37834,1.37844,1318
2013.12.31,10:00,1.37842,1.37857,1.37675,1.37681,2116
2013.12.31,11:00,1.37680,1.37762,1.37591,1.37675,2107
2013.12.31,12:00,1.37674,1.37797,1.37623,1.37627,1686
2013.12.31,13:00,1.37628,1.37683,1.37589,1.37658,1446
2013.12.31,14:00,1.37659,1.37791,1.37655,1.37715,1454
2013.12.31,15:00,1.37713,1.37936,1.37675,1.37776,2091
2013.12.31,16:00,1.37775,1.37803,1.37651,1.37742,1607
2013.12.31,17:00,1.37754,1.37902,1.37627,1.37793,2584
2013.12.31,18:00,1.37791,1.37798,1.37636,1.37777,2499
2013.12.31,19:00,1.37776,1.37918,1.37650,1.37874,1360
2013.12.31,20:00,1.37871,1.37871,1.37752,1.37772,968
2014.01.02,00:00,1.37558,1.37645,1.37377,1.37589,620
2014.01.02,01:00,1.37597,1.37719,1.37591,1.37646,857
2014.01.02,02:00,1.37637,1.37680,1.37576,1.37582,767
2014.01.02,03:00,1.37583,1.37646,1.37500,1.37622,760
2014.01.02,04:00,1.37621,1.37670,1.37593,1.37652,747
2014.01.02,05:00,1.37652,1.37742,1.37625,1.37647,733
2014.01.02,06:00,1.37651,1.37652,1.37437,1.37449,834
2014.01.02,07:00,1.37447,1.37575,1.37435,1.37563,970
2014.01.02,08:00,1.37564,1.37572,1.37459,1.37497,1069
2014.01.02,09:00,1.37496,1.37528,1.37247,1.37310,2491
2014.01.02,10:00,1.37309,1.37401,1.37152,1.37265,3785
2014.01.02,11:00,1.37268,1.37413,1.37217,1.37284,3708
2014.01.02,12:00,1.37286,1.37318,1.37194,1.37233,3113
2014.01.02,13:00,1.37241,1.37241,1.36832,1.36885,4114
2014.01.02,14:00,1.36883,1.36883,1.36364,1.36470,4515
2014.01.02,15:00,1.36471,1.36596,1.36347,1.36505,4318
2014.01.02,16:00,1.36504,1.36567,1.36424,1.36459,4279
2014.01.02,17:00,1.36460,1.36591,1.36287,1.36572,5291
2014.01.02,18:00,1.36571,1.36758,1.36540,1.36688,3112
2014.01.02,19:00,1.36688,1.36748,1.36618,1.36736,2074
2014.01.02,20:00,1.36736,1.36754,1.36662,1.36669,1629
2014.01.02,21:00,1.36666,1.36685,1.36500,1.36512,1901
2014.01.02,22:00,1.36511,1.36629,1.36501,1.36623,1579
2014.01.02,23:00,1.36624,1.36706,1.36608,1.36704,1210
2014.01.03,00:00,1.36703,1.36715,1.36587,1.36639,673
2014.01.03,01:00,1.36640,1.36670,1.36613,1.36644,541
2014.01.03,02:00,1.36641,1.36709,1.36599,1.36599,725
2014.01.03,03:00,1.36601,1.36643,1.36529,1.36538,1176
2014.01.03,04:00,1.36538,1.36633,1.36483,1.36540,1935
2014.01.03,05:00,1.36539,1.36648,1.36537,1.36571,1085
2014.01.03,06:00,1.36571,1.36650,1.36568,1.36622,971
2014.01.03,07:00,1.36626,1.36642,1.36437,1.36471,1432
2014.01.03,08:00,1.36470,1.36528,1.36460,1.36512,1031
2014.01.03,09:00,1.36510,1.36610,1.36444,1.36500,2170
2014.01.03,10:00,1.36499,1.36555,1.36320,1.36382,3732
2014.01.03,11:00,1.36381,1.36503,1.36278,1.36459,3010
2014.01.03,12:00,1.36459,1.36537,1.36427,1.36455,2216
2014.01.03,13:00,1.36450,1.36502,1.36383,1.36385,2284
2014.01.03,14:00,1.36385,1.36578,1.36353,1.36414,2948
2014.01.03,15:00,1.36415,1.36465,1.36211,1.36365,3368
2014.01.03,16:00,1.36366,1.36378,1.36038,1.36086,4568
2014.01.03,17:00,1.36089,1.36140,1.35984,1.36119,3377
2014.01.03,18:00,1.36117,1.36168,1.36029,1.36039,2924
2014.01.03,19:00,1.36037,1.36060,1.35923,1.36029,2719
2014.01.03,20:00,1.36041,1.36042,1.35954,1.36020,1536
2014.01.03,21:00,1.36019,1.36059,1.35936,1.35978,1509
2014.01.03,22:00,1.35979,1.35987,1.35816,1.35817,1987
2014.01.03,23:00,1.35817,1.35917,1.35814,1.35879,908
2014.01.06,00:00,1.35921,1.35995,1.35899,1.35994,659
2014.01.06,01:00,1.35991,1.35991,1.35882,1.35948,803
2014.01.06,02:00,1.35918,1.36000,1.35861,1.35975,1646
2014.01.06,03:00,1.35974,1.35980,1.35789,1.35818,1849
2014.01.06,04:00,1.35819,1.35873,1.35776,1.35846,1435
2014.01.06,05:00,1.35847,1.35878,1.35797,1.35827,878
2014.01.06,06:00,1.35828,1.35838,1.35786,1.35817,692
2014.01.06,07:00,1.35818,1.35846,1.35752,1.35786,938
2014.01.06,08:00,1.35784,1.35881,1.35705,1.35848,1603
2014.01.06,09:00,1.35850,1.35890,1.35740,1.35795,2402
2014.01.06,10:00,1.35794,1.36056,1.35794,1.35946,3871
2014.01.06,11:00,1.35946,1.36136,1.35942,1.36106,3243
2014.01.06,12:00,1.36107,1.36206,1.36029,1.36161,2338
2014.01.06,13:00,1.36160,1.36212,1.36009,1.36044,2329
2014.01.06,14:00,1.36041,1.36084,1.35972,1.36011,2243
2014.01.06,15:00,1.36012,1.36057,1.35948,1.35979,2971
2014.01.06,16:00,1.35980,1.36176,1.35922,1.36118,4271
2014.01.06,17:00,1.36133,1.36459,1.36133,1.36415,5074
2014.01.06,18:00,1.36412,1.36505,1.36344,1.36345,3010
2014.01.06,19:00,1.36347,1.36465,1.36324,1.36376,2766
2014.01.06,20:00,1.36377,1.36524,1.36376,1.36435,2082
2014.01.06,21:00,1.36434,1.36444,1.36289,1.36339,1535
2014.01.06,22:00,1.36344,1.36357,1.36285,1.36349,1195
2014.01.06,23:00,1.36349,1.36359,1.36253,1.36269,930
2014.01.07,00:00,1.36268,1.36338,1.36264,1.36326,879
2014.01.07,01:00,1.36318,1.36324,1.36252,1.36288,930
2014.01.07,02:00,1.36287,1.36323,1.36197,1.36227,1498
2014.01.07,03:00,1.36227,1.36265,1.36204,1.36239,1331
2014.01.07,04:00,1.36237,1.36310,1.36233,1.36266,1041
2014.01.07,05:00,1.36267,1.36308,1.36223,1.36237,988
2014.01.07,06:00,1.36237,1.36268,1.36225,1.36236,720
2014.01.07,07:00,1.36235,1.36257,1.36196,1.36201,1220
2014.01.07,08:00,1.36202,1.36235,1.36095,1.36186,1808
2014.01.07,09:00,1.36186,1.36263,1.36159,1.36175,1908
2014.01.07,10:00,1.36177,1.36280,1.36118,1.36267,2947
2014.01.07,11:00,1.36267,1.36317,1.36157,1.36176,3167
2014.01.07,12:00,1.36174,1.36456,1.36125,1.36406,3540
2014.01.07,13:00,1.36406,1.36494,1.36336,1.36357,2335
2014.01.07,14:00,1.36357,1.36555,1.36357,1.36418,2796
2014.01.07,15:00,1.36420,1.36499,1.36241,1.36281,3754
2014.01.07,16:00,1.36281,1.36348,1.36184,1.36209,3351
2014.01.07,17:00,1.36209,1.36218,1.35959,1.36055,4581
2014.01.07,18:00,1.36054,1.36210,1.36043,1.36161,3137
2014.01.07,19:00,1.36164,1.36395,1.36155,1.36285,2321
2014.01.07,20:00,1.36286,1.36306,1.36149,1.36164,1635
2014.01.07,21:00,1.36165,1.36209,1.36123,1.36166,1269
2014.01.07,22:00,1.36164,1.36173,1.36112,1.36128,1104
2014.01.07,23:00,1.36127,1.36157,1.36119,1.36139,1069
2014.01.08,00:00,1.36141,1.36172,1.36077,1.36130,758
2014.01.08,01:00,1.36131,1.36172,1.36127,1.36162,737
2014.01.08,02:00,1.36156,1.36156,1.36043,1.36068,1485
2014.01.08,03:00,1.36066,1.36317,1.36051,1.36270,2201
2014.01.08,04:00,1.36271,1.36293,1.36255,1.36272,800
2014.01.08,05:00,1.36272,1.36272,1.36192,1.36211,1116
2014.01.08,06:00,1.36215,1.36318,1.36207,1.36311,963
2014.01.08,07:00,1.36311,1.36342,1.36254,1.36287,1241
2014.01.08,08:00,1.36285,1.36325,1.36244,1.36276,1344
2014.01.08,09:00,1.36275,1.36275,1.36159,1.36167,1771
2014.01.08,10:00,1.36168,1.36168,1.35988,1.36067,3300
2014.01.08,11:00,1.36065,1.36105,1.35970,1.36025,2813
2014.01.08,12:00,1.36023,1.36075,1.35795,1.35830,3512
2014.01.08,13:00,1.35828,1.35878,1.35795,1.35816,2043
2014.01.08,14:00,1.35822,1.35928,1.35808,1.35882,2253
2014.01.08,15:00,1.35882,1.35968,1.35665,1.35934,4647
2014.01.08,16:00,1.35936,1.36074,1.35885,1.35995,3777
2014.01.08,17:00,1.35997,1.36173,1.35985,1.35991,4018
2014.01.08,18:00,1.35992,1.36034,1.35840,1.35853,3099
2014.01.08,19:00,1.35852,1.35852,1.35573,1.35699,2909
2014.01.08,20:00,1.35694,1.35730,1.35605,1.35693,1777
2014.01.08,21:00,1.35697,1.35857,1.35524,1.35814,3878
2014.01.08,22:00,1.35813,1.35860,1.35717,1.35810,1986
2014.01.08,23:00,1.35809,1.35815,1.35725,1.35744,1086
2014.01.09,00:00,1.35743,1.35784,1.35707,1.35740,484
2014.01.09,01:00,1.35741,1.35772,1.35698,1.35704,806
2014.01.09,02:00,1.35705,1.35764,1.35658,1.35743,1427
2014.01.09,03:00,1.35742,1.35785,1.35700,1.35776,1111
2014.01.09,04:00,1.35775,1.35778,1.35700,1.35763,852
2014.01.09,05:00,1.35762,1.35846,1.35759,1.35783,1129
2014.01.09,06:00,1.35786,1.35787,1.35745,1.35784,853
2014.01.09,07:00,1.35784,1.35899,1.35764,1.35870,1118
2014.01.09,08:00,1.35870,1.35940,1.35870,1.35931,1471
2014.01.09,09:00,1.35929,1.36005,1.35906,1.36001,2076
2014.01.09,10:00,1.36000,1.36112,1.35924,1.36084,3120
2014.01.09,11:00,1.36082,1.36211,1.36043,1.36088,3022
2014.01.09,12:00,1.36085,1.36163,1.36007,1.36095,3037
2014.01.09,13:00,1.36095,1.36147,1.35988,1.36008,2471
2014.01.09,14:00,1.36001,1.36156,1.35954,1.36090,3012
2014.01.09,15:00,1.36090,1.36323,1.35475,1.35662,6928
2014.01.09,16:00,1.35663,1.35819,1.35484,1.35690,5733
2014.01.09,17:00,1.35689,1.35954,1.35673,1.35842,4601
2014.01.09,18:00,1.35841,1.35933,1.35815,1.35895,3105
2014.01.09,19:00,1.35895,1.35947,1.35801,1.35821,1727
2014.01.09,20:00,1.35821,1.35875,1.35818,1.35856,1251
2014.01.09,21:00,1.35856,1.35914,1.35838,1.35892,1225
2014.01.09,22:00,1.35901,1.36099,1.35868,1.36036,2167
2014.01.09,23:00,1.36035,1.36101,1.36016,1.36065,1194
2014.01.10,00:00,1.36068,1.36080,1.36004,1.36010,463
2014.01.10,01:00,1.36013,1.36096,1.36011,1.36053,748
2014.01.10,02:00,1.36054,1.36095,1.36022,1.36057,964
2014.01.10,03:00,1.36056,1.36122,1.36044,1.36081,1107
2014.01.10,04:00,1.36082,1.36099,1.36030,1.36093,851
2014.01.10,05:00,1.36094,1.36130,1.36074,1.36104,680
2014.01.10,06:00,1.36103,1.36153,1.36066,1.36120,949
2014.01.10,07:00,1.36119,1.36136,1.36080,1.36131,756
2014.01.10,08:00,1.36128,1.36187,1.36085,1.36093,1069
2014.01.10,09:00,1.36090,1.36146,1.36043,1.36116,1587
2014.01.10,10:00,1.36115,1.36129,1.35998,1.36044,2420
2014.01.10,11:00,1.36044,1.36061,1.35930,1.35973,2381
2014.01.10,12:00,1.35972,1.35993,1.35877,1.35896,1923
2014.01.10,13:00,1.35896,1.35996,1.35886,1.35947,2003
2014.01.10,14:00,1.35949,1.35972,1.35863,1.35888,2138
2014.01.10,15:00,1.35887,1.36627,1.35719,1.36355,6402
2014.01.10,16:00,1.36356,1.36782,1.36231,1.36738,5749
2014.01.10,17:00,1.36738,1.36863,1.36685,1.36716,5231
2014.01.10,18:00,1.36716,1.36749,1.36573,1.36611,3286
2014.01.10,19:00,1.36610,1.36657,1.36554,1.36621,2042
2014.01.10,20:00,1.36627,1.36712,1.36581,1.36701,1657
2014.01.10,21:00,1.36700,1.36739,1.36582,1.36597,1836
2014.01.10,22:00,1.36597,1.36671,1.36578,1.36638,1860
2014.01.10,23:00,1.36639,1.36693,1.36613,1.36681,867
2014.01.13,00:00,1.36770,1.36770,1.36656,1.36660,579
2014.01.13,01:00,1.36659,1.36723,1.36637,1.36710,1322
2014.01.13,02:00,1.36711,1.36714,1.36607,1.36619,704
2014.01.13,03:00,1.36619,1.36742,1.36619,1.36636,1897
2014.01.13,04:00,1.36638,1.36802,1.36638,1.36742,1830
2014.01.13,05:00,1.36745,1.36838,1.36731,1.36816,936
2014.01.13,06:00,1.36815,1.36825,1.36768,1.36781,1010
2014.01.13,07:00,1.36782,1.36802,1.36748,1.36760,831
2014.01.13,08:00,1.36758,1.36771,1.36670,1.36698,1233
2014.01.13,09:00,1.36698,1.36747,1.36657,1.36743,1685
2014.01.13,10:00,1.36742,1.36803,1.36566,1.36658,3085
2014.01.13,11:00,1.36657,1.36670,1.36557,1.36622,2361
2014.01.13,12:00,1.36623,1.36702,1.36584,1.36615,1915
2014.01.13,13:00,1.36614,1.36684,1.36569,1.36652,2319
2014.01.13,14:00,1.36652,1.36706,1.36620,1.36655,2368
2014.01.13,15:00,1.36653,1.36664,1.36366,1.36452,4389
2014.01.13,16:00,1.36452,1.36602,1.36381,1.36522,4375
2014.01.13,17:00,1.36521,1.36550,1.36414,1.36524,3156
2014.01.13,18:00,1.36523,1.36539,1.36421,1.36454,2284
2014.01.13,19:00,1.36455,1.36606,1.36427,1.36526,2073
2014.01.13,20:00,1.36529,1.36613,1.36461,1.36567,2452
2014.01.13,21:00,1.36568,1.36763,1.36547,1.36724,2044
2014.01.13,22:00,1.36726,1.36750,1.36652,1.36746,1660
2014.01.13,23:00,1.36746,1.36756,1.36668,1.36701,1145
2014.01.14,00:00,1.36699,1.36722,1.36639,1.36674,480
2014.01.14,01:00,1.36675,1.36699,1.36653,1.36677,863
2014.01.14,02:00,1.36675,1.36695,1.36623,1.36677,1331
2014.01.14,03:00,1.36681,1.36688,1.36554,1.36559,1360
2014.01.14,04:00,1.36560,1.36630,1.36560,1.36630,806
2014.01.14,05:00,1.36630,1.36660,1.36603,1.36607,1041
2014.01.14,06:00,1.36607,1.36643,1.36575,1.36642,992
2014.01.14,07:00,1.36642,1.36696,1.36628,1.36649,1108
2014.01.14,08:00,1.36649,1.36669,1.36624,1.36624,877
2014.01.14,09:00,1.36624,1.36647,1.36484,1.36590,2349
2014.01.14,10:00,1.36591,1.36985,1.36560,1.36821,4149
2014.01.14,11:00,1.36817,1.36860,1.36682,1.36725,3757
2014.01.14,12:00,1.36725,1.36815,1.36614,1.36742,2750
2014.01.14,13:00,1.36742,1.36844,1.36735,1.36757,2207
2014.01.14,14:00,1.36758,1.36816,1.36655,1.36706,2336
2014.01.14,15:00,1.36706,1.36781,1.36567,1.36653,3458
2014.01.14,16:00,1.36667,1.36737,1.36587,1.36695,3448
2014.01.14,17:00,1.36696,1.36893,1.36692,1.36857,3527
2014.01.14,18:00,1.36856,1.36869,1.36709,1.36801,3035
2014.01.14,19:00,1.36801,1.36887,1.36782,1.36821,2200
2014.01.14,20:00,1.36821,1.36851,1.36718,1.36745,1504
2014.01.14,21:00,1.36746,1.36783,1.36707,1.36711,1531
2014.01.14,22:00,1.36710,1.36829,1.36698,1.36797,1470
2014.01.14,23:00,1.36797,1.36809,1.36752,1.36779,909
2014.01.15,00:00,1.36778,1.36798,1.36694,1.36713,718
2014.01.15,01:00,1.36718,1.36751,1.36649,1.36660,758
2014.01.15,02:00,1.36672,1.36717,1.36667,1.36704,852
2014.01.15,03:00,1.36706,1.36723,1.36331,1.36377,2658
2014.01.15,04:00,1.36377,1.36436,1.36325,1.36391,1510
2014.01.15,05:00,1.36391,1.36392,1.36264,1.36342,1008
2014.01.15,06:00,1.36344,1.36349,1.36307,1.36327,901
2014.01.15,07:00,1.36326,1.36385,1.36287,1.36338,1003
2014.01.15,08:00,1.36337,1.36398,1.36331,1.36385,1081
2014.01.15,09:00,1.36386,1.36440,1.36309,1.36429,1892
2014.01.15,10:00,1.36429,1.36429,1.36186,1.36223,3349
2014.01.15,11:00,1.36223,1.36236,1.36075,1.36158,3150
2014.01.15,12:00,1.36159,1.36292,1.36138,1.36205,2418
2014.01.15,13:00,1.36201,1.36262,1.36154,1.36163,1843
2014.01.15,14:00,1.36162,1.36195,1.36045,1.36113,2752
2014.01.15,15:00,1.36114,1.36119,1.35846,1.35983,3959
2014.01.15,16:00,1.35985,1.36108,1.35857,1.35882,4011
2014.01.15,17:00,1.35882,1.36065,1.35804,1.35937,3970
2014.01.15,18:00,1.35939,1.36057,1.35878,1.36025,2998
2014.01.15,19:00,1.36026,1.36031,1.35880,1.35930,1603
2014.01.15,20:00,1.35929,1.35958,1.35871,1.35923,1395
2014.01.15,21:00,1.35924,1.36032,1.35924,1.35996,1286
2014.01.15,22:00,1.35996,1.36052,1.35980,1.36030,1085
2014.01.15,23:00,1.36031,1.36064,1.36011,1.36040,894
2014.01.16,00:00,1.36039,1.36054,1.36016,1.36034,409
2014.01.16,01:00,1.36035,1.36044,1.35940,1.35986,788
2014.01.16,02:00,1.35993,1.35993,1.35848,1.35964,1669
2014.01.16,03:00,1.35959,1.36186,1.35959,1.36172,1673
2014.01.16,04:00,1.36172,1.36209,1.36138,1.36187,1205
2014.01.16,05:00,1.36187,1.36222,1.36169,1.36180,857
2014.01.16,06:00,1.36181,1.36226,1.36165,1.36213,832
2014.01.16,07:00,1.36211,1.36216,1.36138,1.36181,1007
2014.01.16,08:00,1.36184,1.36271,1.36155,1.36200,1486
2014.01.16,09:00,1.36200,1.36242,1.36050,1.36081,2120
2014.01.16,10:00,1.36081,1.36146,1.35962,1.36059,2968
2014.01.16,11:00,1.36062,1.36269,1.36054,1.36218,3102
2014.01.16,12:00,1.36217,1.36269,1.36122,1.36135,2458
2014.01.16,13:00,1.36135,1.36184,1.36038,1.36106,2390
2014.01.16,14:00,1.36108,1.36118,1.35986,1.36010,2612
2014.01.16,15:00,1.36012,1.36323,1.35924,1.36291,3901
2014.01.16,16:00,1.36293,1.36488,1.36247,1.36278,3999
2014.01.16,17:00,1.36270,1.36455,1.35966,1.35989,5366
2014.01.16,18:00,1.35988,1.36096,1.35970,1.35990,2386
2014.01.16,19:00,1.35993,1.36000,1.35823,1.35923,2241
2014.01.16,20:00,1.35922,1.36014,1.35911,1.35991,1410
2014.01.16,21:00,1.35993,1.36173,1.35964,1.36142,1440
2014.01.16,22:00,1.36138,1.36224,1.36118,1.36184,1023
2014.01.16,23:00,1.36184,1.36212,1.36157,1.36185,773
2014.01.17,00:00,1.36187,1.36197,1.36122,1.36154,537
2014.01.17,01:00,1.36156,1.36175,1.36124,1.36146,558
2014.01.17,02:00,1.36146,1.36175,1.36087,1.36175,973
2014.01.17,03:00,1.36173,1.36195,1.36113,1.36122,921
2014.01.17,04:00,1.36120,1.36154,1.36095,1.36153,805
2014.01.17,05:00,1.36154,1.36188,1.36133,1.36141,663
2014.01.17,06:00,1.36140,1.36161,1.36123,1.36123,520
2014.01.17,07:00,1.36122,1.36164,1.36118,1.36136,495
2014.01.17,08:00,1.36139,1.36149,1.36078,1.36149,708
2014.01.17,09:00,1.36148,1.36202,1.35930,1.35969,2161
2014.01.17,10:00,1.35970,1.36067,1.35951,1.35997,2475
2014.01.17,11:00,1.36000,1.36091,1.35918,1.35957,3502
2014.01.17,12:00,1.35956,1.36053,1.35950,1.36047,2374
2014.01.17,13:00,1.36047,1.36053,1.35948,1.35955,1838
2014.01.17,14:00,1.35953,1.35978,1.35861,1.35950,2144
2014.01.17,15:00,1.35951,1.35974,1.35644,1.35774,4367
2014.01.17,16:00,1.35773,1.35850,1.35678,1.35774,3221
2014.01.17,17:00,1.35776,1.35796,1.35546,1.35559,4188
2014.01.17,18:00,1.35560,1.35689,1.35492,1.35524,3428
2014.01.17,19:00,1.35524,1.35544,1.35248,1.35309,3310
2014.01.17,20:00,1.35308,1.35313,1.35162,1.35242,2239
2014.01.17,21:00,1.35240,1.35325,1.35220,1.35304,1259
2014.01.17,22:00,1.35302,1.35313,1.35237,1.35262,1192
2014.01.17,23:00,1.35261,1.35407,1.35258,1.35404,996
2014.01.20,00:00,1.35355,1.35367,1.35294,1.35317,737
2014.01.20,01:00,1.35315,1.35345,1.35241,1.35264,1031
2014.01.20,02:00,1.35260,1.35286,1.35067,1.35138,1913
2014.01.20,03:00,1.35138,1.35284,1.35080,1.35271,2222
2014.01.20,04:00,1.35268,1.35367,1.35244,1.35301,1631
2014.01.20,05:00,1.35305,1.35324,1.35232,1.35268,942
2014.01.20,06:00,1.35268,1.35293,1.35248,1.35258,910
2014.01.20,07:00,1.35258,1.35315,1.35258,1.35291,968
2014.01.20,08:00,1.35291,1.35404,1.35289,1.35397,1269
2014.01.20,09:00,1.35395,1.35467,1.35333,1.35459,2036
2014.01.20,10:00,1.35458,1.35581,1.35404,1.35548,2850
2014.01.20,11:00,1.35546,1.35609,1.35465,1.35542,2094
2014.01.20,12:00,1.35541,1.35589,1.35460,1.35501,2051
2014.01.20,13:00,1.35500,1.35553,1.35444,1.35509,1478
2014.01.20,14:00,1.35512,1.35624,1.35472,1.35556,2314
2014.01.20,15:00,1.35556,1.35656,1.35547,1.35562,2121
2014.01.20,16:00,1.35566,1.35635,1.35551,1.35594,1650
2014.01.20,17:00,1.35594,1.35651,1.35570,1.35625,1888
2014.01.20,18:00,1.35624,1.35670,1.35604,1.35609,1494
2014.01.20,19:00,1.35609,1.35645,1.35579,1.35592,851
2014.01.20,20:00,1.35590,1.35650,1.35582,1.35650,563
2014.01.20,21:00,1.35650,1.35662,1.35623,1.35650,813
2014.01.20,22:00,1.35649,1.35660,1.35637,1.35639,469
2014.01.20,23:00,1.35640,1.35643,1.35504,1.35505,809
2014.01.21,00:00,1.35504,1.35603,1.35504,1.35548,647
2014.01.21,01:00,1.35557,1.35567,1.35404,1.35448,1174
2014.01.21,02:00,1.35441,1.35480,1.35394,1.35467,1349
2014.01.21,03:00,1.35468,1.35524,1.35359,1.35520,1799
2014.01.21,04:00,1.35520,1.35590,1.35446,1.35489,1487
2014.01.21,05:00,1.35491,1.35527,1.35435,1.35449,877
2014.01.21,06:00,1.35448,1.35471,1.35402,1.35420,724
2014.01.21,07:00,1.35420,1.35481,1.35420,1.35467,915
2014.01.21,08:00,1.35468,1.35536,1.35411,1.35488,1530
2014.01.21,09:00,1.35487,1.35619,1.35443,1.35458,2082
2014.01.21,10:00,1.35459,1.35487,1.35265,1.35367,3412
2014.01.21,11:00,1.35368,1.35425,1.35346,1.35349,2460
2014.01.21,12:00,1.35350,1.35427,1.35243,1.35377,3185
2014.01.21,13:00,1.35379,1.35419,1.35164,1.35164,2858
